hotel_id,name,amenities,stars,country,city,price,review_score,continent
1265335,Hotel Marinsek,"[""Free Wifi"",""Family rooms"",""Airport shuttle"",""Elevator"",""Air conditioning"",""Free Wifi"",""Family rooms"",""Airport shuttle"",""Elevator"",""Air conditioning""]",3,Slovenia,Naklo,176.23,8.143,Europe
1256273,Bayangol Hotel,"[""Fast free Wifi 198 Mbps)"",""Family rooms"",""Non-smoking rooms"",""Fast free Wifi 198 Mbps)"",""Family rooms"",""Non-smoking rooms""]",4,Mongolia,Ulan Bator,176.8,8.27,Asia
1495188,Albergo for Backpackers,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",1,South Africa,Plettenberg Bay,97.75,9.593,Africa
5645643,Les Ambrumes,"[""مسبح خارجي"",""مواقف سيارات مجانية"",""واي فاي مجاني"",""غرف لغير المدخنين"",""غرف عائلية"",""مسبح خارجي"",""مواقف سيارات مجانية"",""واي فاي مجاني"",""غرف لغير المدخنين"",""غرف عائلية""]",2,France,Morzine,144.26,8.998,Europe
1166520,Dream Villa,"[""Free Wifi"",""Free parking"",""Family rooms"",""Room service"",""24-hour front desk"",""Breakfast"",""Free Wifi"",""Free parking"",""Family rooms"",""Room service"",""24-hour front desk"",""Breakfast""]",3,Cambodia,Siem Reap,143.58,8.992,Asia
1824129,Utopia Rote Lodge,"[""Free parking"",""Free parking""]",3,Indonesia,Roti,124.6,9.314,Asia
5902513,The Honeycomb,"[""Free parking"",""Free parking""]",3,India,Kotagiri,142.21,8.762,Asia
1421749,Hotel Simple,"['accessible rooms', 'air conditioning', 'bar/lounge', 'breakfast available', 'children activities (kid / family friendly)', 'conference facilities', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'restaurant', 'room service', 'self-serve laundry', 'suites', 'wheelchair access']",5,Poland,Tomice,151.27,7.93,Europe
1655502,Villa Illi,"[""Free Wifi"",""Free Wifi""]",4,Morocco,Essaouira,143.62,8.365,Africa
1702552,Hotel Peace Mountain,"[""Free parking"",""Free parking""]",2,Nepal,Kathmandu,122.34,8.592,Asia
1465801,Villa Shalom Guest House,"[""Parking"",""Free Wifi"",""Non-smoking rooms"",""Parking"",""Free Wifi"",""Non-smoking rooms""]",2,Trinidad & Tobago,Port of Spain,93.2,9.646,North America
5215699,Mirage Luxury Camp,"[""Non-smoking rooms"",""Family rooms"",""Non-smoking rooms"",""Family rooms""]",2,Morocco,Merzouga,111.87,9.05,Africa
1181798,Maison Luc B&B & Holiday Cottage,"[""Swimming pool"",""Free parking"",""Free Wifi"",""Swimming pool"",""Free parking"",""Free Wifi""]",3,New Zealand,Kaiteriteri,101.05,8.379,Oceania
1457868,Makati Riverside Inn,"['air conditioning', 'business centre with internet access', 'free high speed internet (wifi)', 'free parking', 'golf course', 'kitchenette', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'refrigerator in room', 'restaurant', 'suites']",2,Philippines,Manila,102.21,9.394,Asia
1786473,B&B Roudenhaff,"[""Outdoor swimming pool"",""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Family rooms"",""Outdoor swimming pool"",""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Family rooms""]",5,Luxembourg,Echternach,152.74,9.241,Europe
5603428,Coliba Vanatorilor,"['air conditioning', 'banquet room', 'bar/lounge', 'breakfast available', 'business centre with internet access', 'conference facilities', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'restaurant', 'room service', 'wheelchair access']",3,Romania,Maliuc,114.03,9.189,Europe
1675484,Royal Inn Hotel,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",3,Kuwait,Kuwait City,183.47,7.883,Asia
1425195,African Dream Cottages - Diani Beach,"[""Free parking"",""Wifi in all areas"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Elevator"",""Free parking"",""Wifi in all areas"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Elevator""]",5,Kenya,Mombasa,107.69,8.269,Africa
6136753,"Spacious House in Authentic Ardennes Style With Beautiful, Sunny Garden","[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",3,Belgium,Vielsalm,128.59,7.931,Europe
5337055,Saipan Asia MiniCondo,"[""Free Wifi"",""Terrace"",""Free Wifi"",""Terrace""]",3,Northern Mariana Isl,Saipan,98.22,9.633,Oceania
1577817,Peerage Retreat and Resort,"[""Free parking"",""Free parking""]",2,Nigeria,Lagos,122.27,9.349,Africa
1250016,Citadines Ashley Hongkong,"[""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Free parking"",""Free Wifi""]",3,Hong Kong,Kowloon - Hongkong,91.66,9.622,Asia
6163202,Ocean Escape Resort&Spa,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms""]",4,Cook Islands,Rarotonga,127.91,9.61,Oceania
1047768,Port Palace,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms""]",4,Monaco,Monaco,143.58,9.123,Europe
1131242,Fern Grotto Inn,"[""Free Wifi"",""Terrace"",""Heating"",""Free Wifi"",""Terrace"",""Heating""]",3,United States,"Kauai,   Hawaii",157.12,9.416,North America
1398973,Hotel Ardian,"['accessible rooms', 'air conditioning', 'breakfast available', 'breakfast included', 'business centre with internet access', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'indoor pool', 'laundry service', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'suites', 'wheelchair access']",5,Albania,Golem,148.08,7.922,Europe
5409212,Rose En Mer Beach Apartment,"[""Non-smoking rooms"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Family rooms""]",5,Seychelles,Seychelles,87.9,7.833,Africa
1328250,Carrickdale Hotel & Spa,"[""Parking"",""Free Wifi"",""Non-smoking rooms"",""Parking"",""Free Wifi"",""Non-smoking rooms""]",4,Ireland(Republic of),Dundalk,120.41,8.614,Europe
1536749,Apartment Le Mykonos II,"[""Swimming pool"",""Free Wifi"",""Swimming pool"",""Free Wifi""]",3,France,Beziers,97.75,9.363,Europe
1673863,Posada La Pastora,"[""Non-smoking rooms"",""Non-smoking rooms""]",2,Venezuela,Valencia,124.6,9.381,South America
6098660,Residence Neuilly Appart Hotel,"[""Free parking"",""Fast free Wifi 148 Mbps)"",""Beachfront"",""Non-smoking rooms"",""Free parking"",""Fast free Wifi 148 Mbps)"",""Beachfront"",""Non-smoking rooms""]",3,Cameroon,Douala,121.11,7.857,Africa
1484494,Con Dao Sea Cabanas,"[""Free Wifi"",""Airport shuttle"",""Non-smoking rooms"",""Free Wifi"",""Airport shuttle"",""Non-smoking rooms""]",2,Vietnam,Con Dao,109,9.137,Asia
6030266,Nijole ir Algimantas,"[""Free parking"",""Airport shuttle"",""Non-smoking rooms"",""Family rooms"",""Room service"",""Free parking"",""Airport shuttle"",""Non-smoking rooms"",""Family rooms"",""Room service""]",5,Lithuania,Anyksciai,106.67,9.342,Europe
6159581,Rukako KUUSIRINNE 2 B,"[""Free Wifi"",""Family rooms"",""Free Wifi"",""Family rooms""]",3,Finland,Kuusamo,98.22,9.633,Europe
1682349,Isabella Beachside Hotel Adults Only,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",3,Mexico,Playa del Carmen / Playacar,118.73,7.876,North America
1915161,Tom's Guest House,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",1,Hong Kong,Kowloon - Hongkong,126.41,9.561,Asia
1111158,Sun Hotel,"[""Parking"",""Free Wifi"",""Non-smoking rooms"",""Bar"",""Parking"",""Free Wifi"",""Non-smoking rooms"",""Bar""]",3,Bolivia,Santa Cruz,166.91,7.462,South America
1171931,Fairmont Royal Pavilion,"['fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'hot tub', 'pool']",5,Barbados,St. James,98.06,9.648,North America
1512883,Marari Sea Scape Villa,"[""Free Wifi"",""Free Wifi""]",5,India,"Mararikulam,   KERALA",97.21,7.962,Asia
6079741,Danube Villa Tamaris,"[""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar"",""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar""]",5,Serbia,Smederevo,107.6,9.27,Europe
5793818,Vast Mongolia Tour guesthouse & tours,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms""]",5,Mongolia,Ulan Bator,115.97,8.357,Asia
1674728,Villa Lauren,"['free high speed internet (wifi)', 'free parking', 'kitchenette', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'refrigerator in room', 'wheelchair access']",3,Bahamas,Harbour Island,135.62,9.246,North America
1204116,Royal Mirage Fes Hotel,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",4,Morocco,Fes,119.56,8.417,Africa
1778523,The White Queen Bed And Breakfast,"[""Parking"",""Free Wifi"",""Parking"",""Free Wifi""]",5,Belgium,Bruges,102.93,8.274,Europe
1491537,2 Heaven Hotel,"[""Outdoor swimming pool"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Outdoor swimming pool"",""Free parking"",""Family rooms"",""Non-smoking rooms""]",2,South Korea,Busan,176.65,8.25,Asia
1875578,Residence Princesse,"[""Free Wifi"",""Free parking"",""Free Wifi"",""Free parking""]",5,Cameroon,Douala,109.14,9.563,Africa
1672578,Restorations Tobago,"[""Indoor swimming pool"",""Free Wifi"",""Non-smoking rooms"",""Elevator"",""Indoor swimming pool"",""Free Wifi"",""Non-smoking rooms"",""Elevator""]",3,Trinidad & Tobago,Crown Point,110.47,9.238,North America
1294215,Grand Hotel & Kurhaus,"[""Free Wifi"",""Free parking"",""Beachfront"",""Family rooms"",""Airport shuttle"",""Non-smoking rooms"",""Fitness center"",""Free Wifi"",""Free parking"",""Beachfront"",""Family rooms"",""Airport shuttle"",""Non-smoking rooms"",""Fitness center""]",3,Switzerland,Evolene,121.96,8.528,Europe
5689385,Pyla Gardens A101,"[""Parking"",""Free Wifi"",""Breakfast"",""Parking"",""Free Wifi"",""Breakfast""]",5,Cyprus,Larnaca,124.9,9.522,Asia
1675279,Asenga Executive Lodge,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",3,Zambia,Livingstone,96.77,9.66,Africa
5005040,Feline Fields By Mantis,"[""Outdoor swimming pool"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Outdoor swimming pool"",""Free parking"",""Non-smoking rooms"",""Free Wifi""]",4,Botswana,Botswana,99.65,9.559,Africa
1918395,Asoi Hostal,"[""Free Wifi"",""Airport shuttle"",""Non-smoking rooms"",""Free Wifi"",""Airport shuttle"",""Non-smoking rooms""]",5,Chile,Puerto Natales,143.73,9.026,South America
1482679,Ber 5 Guesthouse,"[""Non-smoking rooms"",""Non-smoking rooms""]",1,Laos,Phonsavan,152.4,8.312,Asia
1942317,Boutique Hotel Rosenplänter,"[""Free parking"",""Family rooms"",""Free parking"",""Family rooms""]",5,Estonia,Parnu,114.82,7.353,Europe
1923399,Kismet,"[""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Heating"",""Air conditioning"",""Garden"",""Daily housekeeping"",""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Heating"",""Air conditioning"",""Garden"",""Daily housekeeping""]",3,Zimbabwe,Bulawayo,143.29,7.056,Africa
1269748,West Plaza Hotel Coral Reef,"[""Free Wifi"",""Free parking"",""Free Wifi"",""Free parking""]",3,Palau,Koror,114.82,7.357,Oceania
5471313,Beverly Hills Aruba,"['air conditioning', 'airport transportation', 'banquet room', 'business centre with internet access', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'hot tub', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'restaurant', 'room service', 'shuttle bus service', 'wheelchair access']",5,Aruba,Aruba,103.74,9.24,North America
1472337,Caribbean Tourist Villa,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle""]",5,Trinidad & Tobago,Trinidad,99.65,9.56,North America
5380485,Appart'hotel Souani,"[""Non-smoking rooms"",""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms""]",3,Morocco,Al-Hoceima,144.74,8.331,Africa
1477192,Sol Del Atlantico Hotel,"['air conditioning', 'free high speed internet (wifi)', 'free parking', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'outdoor pool', 'pool', 'restaurant', 'self-serve laundry', 'suites']",2,Puerto Rico,Puerto Rico,117.1,8.549,North America
1904283,House Budkovic,"[""Private Parking"",""Free Wifi"",""Non-smoking rooms"",""Private Parking"",""Free Wifi"",""Non-smoking rooms""]",5,Slovenia,Bohinj,152.89,9.351,Europe
5585229,Sonidos Del Mar,"[""Free parking"",""Fast free Wifi 219 Mbps)"",""Family rooms"",""Free parking"",""Fast free Wifi 219 Mbps)"",""Family rooms""]",5,Uruguay,Punta del Diablo,157.12,9.223,South America
5220372,Brand New Apt Pkg Included #tl29,"[""Free parking"",""Free Wifi"",""Terrace"",""Free parking"",""Free Wifi"",""Terrace""]",5,Israel,Tel Aviv,101.05,8.384,Asia
6139226,Nordic Palace & Spa,"['breakfast available', 'breakfast included', 'free high speed internet (wifi)', 'free parking', 'golf course', 'laundry service', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'wheelchair access']",4,Bahrain,Manama,108.58,9.616,Asia
1390962,Petra Night Camp,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms""]",3,Jordan,Wadi Rum,154.11,9.533,Asia
5237788,Apartment Heitiare,"[""Free parking"",""Free Wifi"",""Family rooms"",""Terrace"",""Air conditioning"",""Garden"",""Free parking"",""Free Wifi"",""Family rooms"",""Terrace"",""Air conditioning"",""Garden""]",5,French Polynesia,Papeete,113.26,9.301,Oceania
1029612,Hermus Centre Vila,"['bar/lounge', 'concierge', 'free high speed internet (wifi)', 'free parking', 'laundry service', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'restaurant', 'self-serve laundry']",2,Andorra,Encamp,110.52,9.574,Europe
5663666,Ferienwohnung Dierhagen Fdz 511,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Elevator"",""Heating"",""Air conditioning"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Elevator"",""Heating"",""Air conditioning""]",5,Germany,Dierhagen,103.59,8.165,Europe
1695971,Residence Riccardi,"['air conditioning', 'breakfast available', 'breakfast included', 'business centre with internet access', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'self-serve laundry', 'suites', 'wheelchair access']",5,San Marino,San Marino,106.52,9.189,Europe
1618039,Eden Villa,"[""Swimming pool"",""Free Wifi"",""Free parking"",""Swimming pool"",""Free Wifi"",""Free parking""]",3,Mauritius,Belle Mare,144.09,8.565,Africa
1853253,Hiriz Gorewali Resort,"[""Free Wifi"",""Free parking"",""Family rooms"",""Free Wifi"",""Free parking"",""Family rooms""]",3,India,"Bhuj,   Gujarat",125.46,8.037,Asia
1409125,La Estancia Chincha Hotel,"['air conditioning', 'breakfast included', 'family rooms', 'free high speed internet (wifi)', 'free parking', 'non-smoking hotel', 'non-smoking rooms', 'public wifi']",3,Peru,Chincha Alta,113.45,8.336,South America
5569352,Seaside View,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",5,Sri Lanka,Mirissa,143.67,5.702,Asia
5398624,Esj Azul Beach Front Apartment,"['air conditioning', 'breakfast included', 'business centre with internet access', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'self-serve laundry', 'suites', 'wheelchair access']",5,Puerto Rico,San Juan,117.05,8.097,North America
1411413,Hotel Huberty,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,Luxembourg,Kautenbach,167.38,8.305,Europe
1091551,Le Alaimoana Hotel,"['air conditioning', 'children activities (kid / family friendly)', 'free high speed internet (wifi)', 'free parking', 'kitchenette', 'non-smoking hotel', 'non-smoking rooms', 'public wifi', 'refrigerator in room', 'room service', 'smoking rooms available', 'suites']",3,Samoa,Apia,147.95,8.414,Oceania
6076522,Noula Rooms,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,Greece,Makriyialos,142.99,9.009,Europe
5454131,Casa Nori,"[""Free Wifi"",""Airport shuttle"",""Non-smoking rooms"",""Free Wifi"",""Airport shuttle"",""Non-smoking rooms""]",5,Italy,Polignano a Mare,143.7,7.915,Europe
1147729,Boho Hostel,"[""Free parking"",""Non-smoking rooms"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Family rooms""]",2,Malta,St. Julian's,143.73,8.941,Europe
1763613,Villa Mala Evropa,"[""Swimming pool"",""Free Wifi"",""Free parking"",""Swimming pool"",""Free Wifi"",""Free parking""]",4,Serbia,Leskovac,124.9,9.522,Europe
1576847,Fire On The Mountain,"[""Free parking"",""Breakfast"",""Free parking"",""Breakfast""]",1,Nepal,Pokhara,104.47,9.551,Asia
1092035,Hotel Alexandrina,"[""Outdoor swimming pool"",""Free Wifi"",""Beachfront"",""Family rooms"",""Non-smoking rooms"",""Fitness center"",""Garden"",""Terrace"",""Outdoor swimming pool"",""Free Wifi"",""Beachfront"",""Family rooms"",""Non-smoking rooms"",""Fitness center"",""Garden"",""Terrace""]",3,St Vincent & Grenadi,Kingstown,169.85,8.459,North America
